8,130,12,1,3504
8,165,11.05,1,3693
8,150,11,1,3436
8,150,12,1,3433
8,140,10.05,1,3449
8,198,10,1,4341
8,220,9,1,4354
8,215,8.05,1,4312
8,225,10,1,4425
8,190,8.05,1,3850
8,170,10,1,3563
8,160,8,1,3609
8,150,9.05,1,3761
8,225,10,1,3086
4,95,15,3,2372
6,95,15.05,1,2833
6,97,15.05,1,2774
6,85,16,1,2587
4,88,14.05,3,2130
4,46,20.05,2,1835
4,87,17.05,2,2672
4,90,14.05,2,2430
4,95,17.05,2,2375
4,113,12.05,2,2234
6,90,15,1,2648
8,215,14,1,4615
8,200,15,1,4376
8,210,13.05,1,4382
8,193,18.05,1,4732
4,88,14.05,3,2130
4,90,15.05,1,2264
4,95,14,3,2228
4,?,19,1,2046
6,100,13,1,2634
6,105,15.05,1,3439
6,100,15.05,1,3329
6,88,15.05,1,3302
6,100,15.05,1,3288
8,165,12,1,4209
8,175,11.05,1,4464
8,153,13.05,1,4154
8,150,13,1,4096
8,180,11.05,1,4955
8,170,12,1,4746
8,175,12,1,5140
6,110,13.05,1,2962
4,72,19,1,2408
6,100,15,1,3282
6,88,14.05,1,3139
4,86,14,1,2220
4,90,14,2,2123
4,70,19.05,2,2074
4,76,14.05,2,2065
4,65,19,3,1773
4,69,18,3,1613
4,60,19,2,1834
4,70,20.05,1,1955
4,95,15.05,3,2278
4,80,17,1,2126
4,54,23.05,2,2254
4,90,19.05,1,2408
4,86,16.05,1,2226
8,165,12,1,4274
8,175,12,1,4385
8,150,13.05,1,4135
8,153,13,1,4129
8,150,11.05,1,3672
8,208,11,1,4633
8,155,13.05,1,4502
8,160,13.05,1,4456
8,190,12.05,1,4422
3,97,13.05,3,2330
8,150,12.05,1,3892
8,130,14,1,4098
8,140,16,1,4294
8,150,14,1,4077
4,112,14.05,2,2933
4,76,18,2,2511
4,87,19.05,2,2979
4,69,18,2,2189
4,86,16,1,2395
4,92,17,3,2288
4,97,14.05,3,2506
4,80,15,1,2164
4,88,16.05,3,2100
8,175,13,1,4100
8,150,11.05,1,3672
8,145,13,1,3988
8,137,14.05,1,4042
8,150,12.05,1,3777
8,198,11.05,1,4952
8,150,12,1,4464
8,158,13,1,4363
8,150,14.05,1,4237
8,215,11,1,4735
8,225,11,1,4951
8,175,11,1,3821
6,105,16.05,1,3121
6,100,18,1,3278
6,100,16,1,2945
6,88,16.05,1,3021
6,95,16,1,2904
4,46,21,2,1950
8,150,14,1,4997
8,167,12.05,1,4906
8,170,13,1,4654
8,180,12.05,1,4499
6,100,15,1,2789
4,88,19,3,2279
4,72,19.05,1,2401
4,94,16.05,3,2379
3,90,13.05,3,2124
4,85,18.05,1,2310
6,107,14,1,2472
4,90,15.05,2,2265
8,145,13,1,4082
8,230,9.05,1,4278
4,49,19.05,2,1867
4,75,15.05,2,2158
4,91,14,2,2582
4,112,15.05,2,2868
8,150,11,1,3399
4,110,14,2,2660
6,122,13.05,3,2807
8,180,11,1,3664
6,95,16.05,1,3102
6,?,17,1,2875
6,100,16,1,2901
6,100,17,1,3336
4,67,19,3,1950
4,80,16.05,1,2451
4,65,21,3,1836
4,75,17,1,2542
6,100,17,1,3781
6,110,18,1,3632
6,105,16.05,1,3613
8,140,14,1,4141
8,150,14.05,1,4699
8,150,13.05,1,4457
8,140,16,1,4638
8,150,15.05,1,4257
4,83,16.05,2,2219
4,67,15.05,2,1963
4,78,14.05,2,2300
4,52,16.05,3,1649
4,61,19,3,2003
4,75,14.05,1,2125
4,75,15.05,2,2108
4,75,14,2,2246
4,97,15,3,2489
4,93,15.05,3,2391
4,67,16,2,2000
6,95,16,1,3264
6,105,16,1,3459
6,72,21,1,3432
6,72,19.05,1,3158
8,170,11.05,1,4668
8,145,14,1,4440
8,150,14.05,1,4498
8,148,13.05,1,4657
6,110,21,1,3907
6,105,18.05,1,3897
6,110,19,1,3730
6,95,19,1,3785
6,110,15,1,3039
8,110,13.05,1,3221
8,129,12,1,3169
4,75,16,3,2171
4,83,17,1,2639
6,100,16,1,2914
4,78,18.05,1,2592
4,96,13.05,3,2702
4,71,16.05,2,2223
4,97,17,3,2545
6,97,14.05,1,2984
4,70,14,2,1937
6,90,17,1,3211
4,95,15,2,2694
4,88,17,2,2957
4,98,14.05,2,2945
4,115,13.05,2,2671
4,53,17.05,3,1795
4,86,15.05,2,2464
4,81,16.09,2,2220
4,92,14.09,1,2572
4,79,17.07,1,2255
4,83,15.03,2,2202
8,140,13,1,4215
8,150,13,1,4190
8,120,13.09,1,3962
8,152,12.08,1,4215
6,100,15.04,1,3233
6,105,14.05,1,3353
6,81,17.06,1,3012
6,90,17.06,1,3085
4,52,22.02,1,2035
4,60,22.01,1,2164
4,70,14.02,2,1937
4,53,17.04,3,1795
6,100,17.07,1,3651
6,78,21,1,3574
6,110,16.02,1,3645
6,95,17.08,1,3193
4,71,12.02,2,1825
4,70,17,3,1990
4,75,16.04,3,2155
4,72,13.06,1,2565
4,102,15.07,2,3150
8,150,13.02,1,3940
4,88,21.09,2,3270
6,108,15.05,3,2930
6,120,16.07,2,3820
8,180,12.01,1,4380
8,145,12,1,4055
8,130,15,1,3870
8,150,14,1,3755
4,68,18.05,3,2045
4,80,14.08,1,2155
4,58,18.06,2,1825
4,96,15.05,1,2300
4,70,16.08,3,1945
8,145,12.05,1,3880
8,110,19,1,4060
8,145,13.07,1,4140
8,130,14.09,1,4295
6,110,16.04,1,3520
6,105,16.09,1,3425
6,100,17.07,1,3630
6,98,19,1,3525
8,180,11.01,1,4220
8,170,11.04,1,4165
8,190,12.02,1,4325
8,149,14.05,1,4335
4,78,14.05,2,1940
4,88,16,1,2740
4,75,18.02,3,2265
4,89,15.08,1,2755
4,63,17,1,2051
4,83,15.09,1,2075
4,67,16.04,3,1985
4,78,14.01,2,2190
6,97,14.05,3,2815
4,110,12.08,2,2600
3,110,13.05,3,2720
4,48,21.05,2,1985
4,66,14.04,1,1800
4,52,19.04,3,1985
4,70,18.06,3,2070
4,60,16.04,3,1800
8,110,15.05,1,3365
8,140,13.02,1,3735
8,139,12.08,1,3570
6,105,19.02,1,3535
6,95,18.02,1,3155
6,85,15.08,1,2965
4,88,15.04,1,2720
6,100,17.02,1,3430
6,90,17.02,1,3210
6,105,15.08,1,3380
6,85,16.07,1,3070
6,110,18.07,1,3620
6,120,15.01,1,3410
8,145,13.02,1,3425
6,165,13.04,1,3445
8,139,11.02,1,3205
8,140,13.07,1,4080
4,68,16.05,1,2155
4,95,14.02,3,2560
4,97,14.07,3,2300
4,75,14.05,1,2230
4,95,14.08,3,2515
4,105,16.07,1,2745
4,85,17.06,1,2855
4,97,14.09,3,2405
5,103,15.09,2,2830
6,125,13.06,2,3140
4,115,15.07,2,2795
6,133,15.08,2,3410
4,71,14.09,2,1990
4,68,16.06,3,2135
6,115,15.04,1,3245
6,85,18.02,1,2990
4,88,17.03,1,2890
6,90,18.02,1,3265
6,110,16.06,1,3360
8,130,15.04,1,3840
8,129,13.04,1,3725
8,138,13.02,1,3955
8,135,15.02,1,3830
8,155,14.09,1,4360
8,142,14.03,1,4054
8,125,15,1,3605
8,150,13,1,3940
4,71,14,2,1925
4,65,15.02,3,1975
4,80,14.04,1,1915
4,80,15,1,2670
5,77,20.01,2,3530
8,125,17.04,1,3900
4,71,24.08,2,3190
8,90,22.02,1,3420
4,70,13.02,1,2200
4,70,14.09,1,2150
4,65,19.02,3,2020
4,69,14.07,2,2130
4,90,16,1,2670
6,115,11.03,1,2595
6,115,12.09,1,2700
4,90,13.02,1,2556
4,76,14.07,2,2144
4,60,18.08,3,1968
4,70,15.05,1,2120
4,65,16.04,3,2019
4,90,16.05,1,2678
4,88,18.01,1,2870
4,90,20.01,1,3003
6,90,18.07,1,3381
4,78,15.08,2,2188
4,90,15.05,3,2711
4,75,17.05,3,2542
4,92,15,3,2434
4,75,15.02,3,2265
4,65,17.09,3,2110
4,105,14.04,1,2800
4,65,19.02,3,2110
4,48,21.07,2,2085
4,48,23.07,2,2335
5,67,19.09,2,2950
4,67,21.08,2,3250
4,67,13.08,3,1850
4,?,17.03,2,1835
4,67,18,3,2145
4,62,15.03,2,1845
6,132,11.04,3,2910
3,100,12.05,3,2420
4,88,15.01,2,2500
4,?,14.03,1,2905
4,72,17,3,2290
4,84,15.07,1,2490
4,84,16.04,1,2635
4,92,14.04,1,2620
6,110,12.06,1,2725
4,84,12.09,1,2385
4,58,16.09,3,1755
4,64,16.04,1,1875
4,60,16.01,3,1760
4,67,17.08,3,2065
4,65,19.04,3,1975
4,62,17.03,3,2050
4,68,16,3,1985
4,63,14.09,1,2215
4,65,16.02,1,2045
4,65,20.07,1,2380
4,74,14.02,2,2190
4,?,15.08,2,2320
4,75,14.04,3,2210
4,75,16.08,3,2350
4,100,14.08,3,2615
4,74,18.03,3,2635
4,80,20.04,2,3230
6,76,19.06,2,3160
6,116,12.06,3,2900
6,120,13.08,3,2930
6,110,15.08,1,3415
8,105,19,1,3725
6,88,17.01,1,3060
6,85,16.06,1,3465
4,88,19.06,1,2605
4,88,18.06,1,2640
4,88,18,1,2395
4,85,16.02,1,2575
4,84,16,1,2525
4,90,18,1,2735
4,92,16.04,1,2865
4,?,20.05,1,3035
4,74,15.03,2,1980
4,68,18.02,3,2025
4,68,17.06,3,1970
4,63,14.07,1,2125
4,70,17.03,1,2125
4,88,14.05,3,2160
4,75,14.05,3,2205
4,70,16.09,3,2245
4,67,15,3,1965
4,67,15.07,3,1965
4,67,16.02,3,1995
6,110,16.04,1,2945
6,85,17,1,3015
4,92,14.05,1,2585
6,112,14.07,1,2835
4,96,13.09,3,2665
4,84,13,1,2370
4,90,17.03,1,2950
4,86,15.06,1,2790
4,52,24.06,2,2130
4,84,11.06,1,2295
4,79,18.06,1,2625
4,82,19.04,1,2720
