DQ,RL,DT,DP,LT,DB,UC,ET,LC,SW
1,2,4,2,2,0,0,1,779,4591
2,3,3,3,5,1,0,9,650,8539
1,2,4,2,6,1,1,5,647,5877
4,2,4,2,4,0,0,3,587,3152
4,3,3,1,6,0,1,4,934,17053
4,4,2,3,6,0,1,0,28,16135
2,1,2,3,5,1,1,6,851,2717
4,4,3,1,1,1,1,0,210,8936
4,3,4,1,4,0,0,1,649,964
3,1,1,1,3,0,0,2,881,14063
2,2,1,3,5,1,0,0,300,1095
1,3,1,1,2,1,0,0,1121,7775
2,4,2,1,4,1,1,1,590,17999
1,4,1,3,1,1,1,5,579,11787
3,4,2,3,1,1,1,10,305,8812
4,2,1,3,2,1,1,3,531,11115
4,3,3,2,1,0,1,4,824,14952
4,2,4,3,5,0,0,0,163,10619
4,4,1,3,6,1,0,5,941,4815
4,3,3,3,5,0,1,6,1114,13147
3,1,3,3,4,1,1,3,844,6537
3,2,1,2,5,1,0,0,499,9217
1,2,1,1,2,1,1,7,1448,5283
1,1,1,3,2,0,0,3,299,11776
3,1,2,3,4,0,0,7,1330,17449
2,3,4,1,5,1,1,10,283,7929
4,2,2,1,5,1,0,6,686,9653
2,4,3,1,4,0,1,7,503,3035
2,4,2,2,5,0,0,8,654,16936
3,1,2,3,5,1,0,9,97,5097
4,2,4,1,6,0,1,8,442,8996
4,4,3,3,6,0,1,6,1100,14664
2,1,4,1,6,0,0,3,193,12088
4,2,1,3,2,1,0,3,1365,3892
3,3,3,3,6,0,0,4,564,4485
3,2,4,2,3,0,0,5,631,8472
4,3,1,3,4,1,1,8,349,12531
4,4,2,2,4,1,0,6,259,13332
4,2,3,2,2,1,1,10,1039,1685
2,4,3,1,3,0,0,4,433,12952
3,4,3,3,2,0,1,7,1029,15383
1,1,4,2,6,1,1,2,1337,1520
1,3,3,3,5,0,1,3,1375,7191
2,3,1,2,4,0,0,8,1464,6116
2,4,1,2,2,1,1,9,307,10974
1,1,4,2,6,1,0,9,741,16756
3,2,3,1,6,0,1,7,1334,14468
1,1,3,3,6,1,0,1,1009,12791
4,3,3,3,3,0,1,6,1395,8084
1,2,2,2,4,0,0,5,1354,9679
4,4,3,2,4,0,1,9,239,5814
1,2,3,1,2,0,1,10,766,12788
1,4,1,2,6,0,0,5,784,16312
2,4,4,2,4,1,0,10,74,15792
2,4,2,2,2,1,0,9,895,7364
4,2,2,3,3,1,0,8,451,6374
3,2,3,3,3,1,1,0,334,11239
4,1,2,1,2,1,0,1,831,16203
1,3,1,3,4,0,0,0,1105,1623
1,4,1,2,6,0,0,7,677,2554
4,1,4,2,4,0,0,5,362,17935
1,3,2,2,4,1,1,3,808,10785
4,3,3,3,3,1,0,3,381,17878
4,2,3,1,1,1,1,6,801,15933
1,1,2,3,4,1,0,6,583,10637
2,3,3,2,5,0,0,1,958,9266
2,3,1,2,6,1,1,0,258,7155
4,1,1,2,4,0,0,10,430,3599
1,3,2,1,5,1,1,6,756,4731
4,4,1,1,3,1,1,0,377,1493
1,4,4,3,1,0,0,2,960,479
1,3,1,2,3,1,0,6,1295,15043
4,4,2,1,2,1,1,10,1169,12623
3,3,2,1,4,0,0,2,1457,9345
2,1,2,2,1,0,1,7,974,4502
4,1,3,1,6,1,1,0,155,3187
2,3,2,3,3,0,1,5,112,10223
1,3,1,2,1,1,0,8,929,3973
4,1,3,3,2,1,1,7,1026,10966
3,1,1,3,1,0,1,5,390,17607
2,2,4,3,3,0,1,10,910,14606
3,1,4,3,3,0,1,1,483,14380
3,2,4,2,6,1,1,1,1315,17303
2,2,4,1,3,1,0,3,95,13346
3,2,4,3,5,0,1,4,1322,2091
2,3,2,3,3,1,1,4,799,7947
2,3,2,1,6,1,1,2,58,12321
2,2,3,2,1,1,0,2,1336,14456
2,3,2,2,3,0,0,6,676,8512
4,2,3,1,5,1,0,5,1273,4480
3,2,2,2,1,0,0,9,549,5353
3,3,4,3,3,0,1,8,1212,15416
1,4,3,1,5,0,1,10,755,660
1,2,4,3,1,1,1,1,1378,5705
3,1,3,3,6,0,0,10,395,15319
4,1,2,1,1,0,1,1,468,3549
1,4,3,1,2,1,0,6,834,4293
3,3,4,1,4,1,0,1,1184,3872
3,3,1,3,2,1,0,4,424,11889
4,1,4,3,5,1,0,1,218,15112
2,1,4,3,6,1,0,8,612,6579
4,4,2,2,1,1,1,6,568,9214
1,1,1,2,5,0,0,10,928,14294
1,4,1,3,1,0,0,3,434,5376
4,2,3,3,3,0,0,6,686,988
4,4,3,3,3,1,0,2,590,16520
4,1,2,3,2,0,0,5,1077,5603
1,1,4,1,5,0,0,2,970,1852
1,2,4,2,2,0,1,2,1178,12097
1,2,1,1,5,1,1,10,495,425
4,3,1,1,3,1,1,10,128,12919
4,2,2,2,4,0,0,5,964,9346
1,1,2,2,4,0,1,7,546,458
4,4,4,2,5,0,0,4,1406,7070
4,2,1,2,6,0,1,5,496,5135
4,1,1,1,4,1,0,7,182,145
3,2,3,1,3,0,0,10,257,13815
4,1,4,3,6,1,0,5,943,7824
2,2,4,2,5,0,1,1,623,9334
2,1,1,3,1,0,0,1,1118,13351
4,1,1,2,3,0,1,1,397,449
1,1,2,2,4,0,1,2,1241,17181
4,1,4,2,1,0,1,1,297,9906
2,4,4,3,4,0,0,7,463,10231
1,4,1,3,1,1,0,3,664,7988
4,1,2,2,3,1,0,0,1239,6910
3,2,4,2,2,0,1,6,782,6757
4,4,2,2,1,1,1,7,729,14051
4,3,4,2,4,0,0,10,990,10381
2,4,3,3,3,0,1,1,943,15466
1,3,3,2,4,0,0,1,100,4734
1,3,3,3,4,0,1,8,787,12300
2,2,1,2,5,1,1,4,1199,9320
2,2,1,1,3,0,0,3,763,8132
4,3,4,1,6,1,0,0,7,2215
1,4,1,1,5,0,0,5,794,3593
3,4,1,3,3,1,0,0,971,5394
2,3,2,3,4,1,0,1,672,2638
2,3,2,1,2,0,1,9,1150,16976
4,2,2,3,5,1,0,5,596,13192
1,4,4,2,3,1,1,8,1413,16543
3,4,1,2,4,1,0,3,1042,9166
3,4,1,1,5,0,0,1,316,11111
4,4,1,2,2,0,0,0,299,15188
2,3,3,3,5,1,1,5,1167,4984
4,2,4,1,1,0,1,0,461,7963
4,4,1,2,3,0,0,7,321,4771
3,4,1,2,4,0,1,8,308,5143
2,2,1,1,5,1,0,1,1106,2015
2,2,2,1,5,0,0,9,505,11799
